"time_period","time_identifier","geographic_level","country_code","country_name","region_code","region_name","version","level_methodology","establishment_type","ru11ind_school_location","t_schools","t_pupils","t_att8","avg_att8","t_entbasics","pt_entbasics","t_l2basics_95","pt_l2basics_95","t_l2basics_94","pt_l2basics_94","t_ebacc_e_ptq_ee","pt_ebacc_e_ptq_ee","t_ebacc_95","pt_ebacc_95","t_ebacc_94","pt_ebacc_94","t_ebaccaps","avg_ebaccaps","t_inp8calc","t_p8score","avg_p8score","p8score_ci_low","p8score_ci_upp"
"202223","Academic year","National","E92000001","England","","","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",1447,221607,10504128.48,47.4,213277,96.2,105277,47.5,146611,66.2,100499,45.4,42735,19.3,60368,27.2,927835.22,4.19,205882,9080.268,0.04,0.04,0.05
"202223","Academic year","National","E92000001","England","","","Revised","School location","State-funded schools (LA)","2 Urban - Minor conurbation",143,21976,974268,44.3,21129,96.1,9177,41.8,13712,62.4,7631,34.7,3103,14.1,4633,21.1,84159.37,3.83,20935,-2044.69,-0.1,-0.12,-0.08
"202223","Academic year","National","E92000001","England","","","Revised","School location","State-funded schools (LA)","3 Urban - City and town",1925,287418,13175489.06,45.8,276112,96.1,127641,44.4,185728,64.6,105033,36.5,46479,16.2,66133,23,1149580.62,4,272009,-20186.399,-0.07,-0.08,-0.07
"202223","Academic year","National","E92000001","England","","","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",374,54480,2536076.41,46.6,53137,97.5,24381,44.8,36549,67.1,18342,33.7,8077,14.8,11683,21.4,220353.37,4.04,52435,-1457.756,-0.03,-0.04,-0.02
"202223","Academic year","National","E92000001","England","","","Revised","School location","State-funded schools (LA)","5 Rural - Village",83,9543,448248,47,9262,97.1,4391,46,6411,67.2,3564,37.3,1510,15.8,2193,23,39280.44,4.12,9118,107.121,0.01,-0.02,0.04
"202223","Academic year","National","E92000001","England","","","Revised","School location","State-funded schools (LA)","6 Rural - Hamlet and isolated dwellings",75,8589,383378.25,44.6,8111,94.4,3734,43.5,5587,65,2709,31.5,1140,13.3,1717,20,33199.53,3.87,8151,-479.246,-0.06,-0.09,-0.03
"202223","Academic year","National","E92000001","England","","","Revised","School location","State-funded schools (LA)","Total",4047,603613,28021588.2,46.4,581028,96.3,274601,45.5,394598,65.4,237778,39.4,103044,17.1,146727,24.3,2454408.55,4.07,568530,-14980.702,-0.03,-0.03,-0.02
"202223","Academic year","Regional","E92000001","England","E12000001","North East","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",79,11968,533193,44.6,11414,95.4,4969,41.5,7424,62,4791,40,1851,15.5,2783,23.3,46333.1,3.87,11549,-3439.544,-0.3,-0.32,-0.27
"202223","Academic year","Regional","E92000001","England","E12000001","North East","Revised","School location","State-funded schools (LA)","3 Urban - City and town",88,12951,572300.25,44.2,12404,95.8,5418,41.8,8066,62.3,4468,34.5,1833,14.2,2782,21.5,48909.82,3.78,12532,-3443.53,-0.27,-0.3,-0.25
"202223","Academic year","Regional","E92000001","England","E12000001","North East","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",21,2341,109580.25,46.8,2253,96.2,1060,45.3,1545,66,892,38.1,396,16.9,589,25.2,9454.61,4.04,2302,-206.232,-0.09,-0.15,-0.03
"202223","Academic year","Regional","E92000001","England","E12000001","North East","Revised","School location","State-funded schools (LA)","5 Rural - Village",4,226,9341.75,41.3,196,86.7,92,40.7,136,60.2,50,22.1,36,15.9,44,19.5,781.81,3.46,213,-88.895,-0.42,-0.61,-0.23
"202223","Academic year","Regional","E92000001","England","E12000001","North East","Revised","School location","State-funded schools (LA)","6 Rural - Hamlet and isolated dwellings",1,234,9879,42.2,231,98.7,89,38,138,59,35,15,13,5.6,20,8.5,831.7,3.55,224,-57.288,-0.26,-0.44,-0.07
"202223","Academic year","Regional","E92000001","England","E12000001","North East","Revised","School location","State-funded schools (LA)","Total",193,27720,1234294.25,44.5,26498,95.6,11628,41.9,17309,62.4,10236,36.9,4129,14.9,6218,22.4,106311.04,3.84,26820,-7235.489,-0.27,-0.29,-0.25
"202223","Academic year","Regional","E92000001","England","E12000002","North West","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",299,47379,2098239.84,44.3,45410,95.8,19440,41,28965,61.1,17986,38,6905,14.6,10220,21.6,181636.02,3.83,44406,-9826.64,-0.22,-0.23,-0.21
"202223","Academic year","Regional","E92000001","England","E12000002","North West","Revised","School location","State-funded schools (LA)","3 Urban - City and town",216,29116,1299879.03,44.6,27925,95.9,12335,42.4,18432,63.3,9999,34.3,3843,13.2,5715,19.6,112229.92,3.85,27804,-5206.993,-0.19,-0.2,-0.17
"202223","Academic year","Regional","E92000001","England","E12000002","North West","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",38,5191,243044,46.8,5098,98.2,2301,44.3,3486,67.2,1752,33.8,752,14.5,1079,20.8,21148.89,4.07,4997,-345.948,-0.07,-0.11,-0.03
"202223","Academic year","Regional","E92000001","England","E12000002","North West","Revised","School location","State-funded schools (LA)","5 Rural - Village",6,670,32006.5,47.8,666,99.4,286,42.7,461,68.8,199,29.7,94,14,142,21.2,2765.74,4.13,649,-13.582,-0.02,-0.13,0.09
"202223","Academic year","Regional","E92000001","England","E12000002","North West","Revised","School location","State-funded schools (LA)","6 Rural - Hamlet and isolated dwellings",9,953,41207.75,43.2,925,97.1,409,42.9,604,63.4,286,30,118,12.4,173,18.2,3584.92,3.76,926,-308.09,-0.33,-0.42,-0.24
"202223","Academic year","Regional","E92000001","England","E12000002","North West","Revised","School location","State-funded schools (LA)","Total",568,83309,3714377.12,44.6,80024,96.1,34771,41.7,51948,62.4,30222,36.3,11712,14.1,17329,20.8,321365.49,3.86,78782,-15701.253,-0.2,-0.21,-0.19
"202223","Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",124,21791,975243,44.8,20867,95.8,9464,43.4,13603,62.4,8177,37.5,3346,15.4,4807,22.1,84340.53,3.87,20739,-47.131,0,-0.02,0.02
"202223","Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Revised","School location","State-funded schools (LA)","2 Urban - Minor conurbation",81,12711,555307.75,43.7,12177,95.8,5243,41.2,7800,61.4,4535,35.7,1756,13.8,2650,20.8,47634.46,3.75,12138,-1138.28,-0.09,-0.12,-0.07
"202223","Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Revised","School location","State-funded schools (LA)","3 Urban - City and town",126,19158,857667.25,44.8,18464,96.4,8042,42,12015,62.7,7480,39,3041,15.9,4493,23.5,74773.8,3.9,18416,-2259.012,-0.12,-0.14,-0.1
"202223","Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",43,6117,277766.25,45.4,5957,97.4,2591,42.4,3979,65,1987,32.5,823,13.5,1231,20.1,23959.24,3.92,5959,-382.596,-0.06,-0.1,-0.03
"202223","Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Revised","School location","State-funded schools (LA)","5 Rural - Village",6,739,38613.25,52.3,707,95.7,439,59.4,565,76.5,234,31.7,134,18.1,185,25,3371.73,4.56,716,237.296,0.33,0.23,0.43
"202223","Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Revised","School location","State-funded schools (LA)","6 Rural - Hamlet and isolated dwellings",3,503,23551.75,46.8,487,96.8,239,47.5,347,69,269,53.5,124,24.7,192,38.2,2163.41,4.3,495,124.129,0.25,0.13,0.38
"202223","Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Revised","School location","State-funded schools (LA)","Total",383,61019,2728149.25,44.7,58659,96.1,26018,42.6,38309,62.8,22682,37.2,9224,15.1,13558,22.2,236243.17,3.87,58463,-3465.594,-0.06,-0.07,-0.05
"202223","Academic year","Regional","E92000001","England","E12000004","East Midlands","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",2,328,14298.75,43.6,316,96.3,115,35.1,190,57.9,77,23.5,31,9.5,45,13.7,1208.81,3.69,325,-54.343,-0.17,-0.32,-0.01
"202223","Academic year","Regional","E92000001","England","E12000004","East Midlands","Revised","School location","State-funded schools (LA)","2 Urban - Minor conurbation",62,9265,418960.25,45.2,8952,96.6,3934,42.5,5912,63.8,3096,33.4,1347,14.5,1983,21.4,36524.91,3.94,8797,-906.41,-0.1,-0.13,-0.07
"202223","Academic year","Regional","E92000001","England","E12000004","East Midlands","Revised","School location","State-funded schools (LA)","3 Urban - City and town",214,32553,1462806.65,44.9,31275,96.1,13939,42.8,20494,63,12645,38.8,5350,16.4,7712,23.7,128621.6,3.95,30697,-910.006,-0.03,-0.05,-0.01
"202223","Academic year","Regional","E92000001","England","E12000004","East Midlands","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",59,8943,416025.25,46.5,8759,97.9,4006,44.8,6039,67.5,3002,33.6,1322,14.8,1875,21,36056.37,4.03,8678,-270.445,-0.03,-0.06,0
"202223","Academic year","Regional","E92000001","England","E12000004","East Midlands","Revised","School location","State-funded schools (LA)","5 Rural - Village",10,1248,56662.5,45.4,1232,98.7,517,41.4,766,61.4,407,32.6,166,13.3,232,18.6,4900.08,3.93,1216,3.416,0,-0.08,0.08
"202223","Academic year","Regional","E92000001","England","E12000004","East Midlands","Revised","School location","State-funded schools (LA)","6 Rural - Hamlet and isolated dwellings",4,422,17964.25,42.6,390,92.4,160,37.9,268,63.5,70,16.6,37,8.8,55,13,1530.15,3.63,401,-41.337,-0.1,-0.24,0.04
"202223","Academic year","Regional","E92000001","England","E12000004","East Midlands","Revised","School location","State-funded schools (LA)","Total",351,52759,2386717.65,45.2,50924,96.5,22671,43,33669,63.8,19297,36.6,8253,15.6,11902,22.6,208841.92,3.96,50114,-2179.125,-0.04,-0.06,-0.03
"202223","Academic year","Regional","E92000001","England","E12000005","West Midlands","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",230,34483,1549493.25,44.9,33243,96.4,14411,41.8,21108,61.2,12939,37.5,4702,13.6,7015,20.3,133043.54,3.86,32368,-1558.381,-0.05,-0.06,-0.03
"202223","Academic year","Regional","E92000001","England","E12000005","West Midlands","Revised","School location","State-funded schools (LA)","3 Urban - City and town",184,26704,1187690.25,44.5,25651,96.1,11026,41.3,16523,61.9,9167,34.3,3655,13.7,5373,20.1,102622.25,3.84,25451,-3699.247,-0.15,-0.16,-0.13
"202223","Academic year","Regional","E92000001","England","E12000005","West Midlands","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",34,4644,216310.75,46.6,4567,98.3,2031,43.7,3090,66.5,1377,29.7,632,13.6,908,19.6,18590.5,4,4459,-490.679,-0.11,-0.15,-0.07
"202223","Academic year","Regional","E92000001","England","E12000005","West Midlands","Revised","School location","State-funded schools (LA)","5 Rural - Village",8,1081,51652.25,47.8,1074,99.4,508,47,776,71.8,459,42.5,164,15.2,259,24,4540.26,4.2,1013,-60.534,-0.06,-0.15,0.03
"202223","Academic year","Regional","E92000001","England","E12000005","West Midlands","Revised","School location","State-funded schools (LA)","6 Rural - Hamlet and isolated dwellings",14,1319,59859.25,45.4,1216,92.2,580,44,848,64.3,449,34,167,12.7,271,20.5,5157.19,3.91,1268,186.685,0.15,0.07,0.23
"202223","Academic year","Regional","E92000001","England","E12000005","West Midlands","Revised","School location","State-funded schools (LA)","Total",470,68231,3065005.75,44.9,65751,96.4,28556,41.9,42345,62.1,24391,35.7,9320,13.7,13826,20.3,263953.74,3.87,64559,-5622.156,-0.09,-0.1,-0.08
"202223","Academic year","Regional","E92000001","England","E12000006","East of England","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",52,7501,360319.25,48,7257,96.7,3724,49.6,5248,70,3375,45,1475,19.7,2119,28.2,31886.74,4.25,7088,191.769,0.03,-0.01,0.06
"202223","Academic year","Regional","E92000001","England","E12000006","East of England","Revised","School location","State-funded schools (LA)","3 Urban - City and town",307,47983,2224484.67,46.4,46240,96.4,21676,45.2,31429,65.5,18608,38.8,8328,17.4,11689,24.4,195458.12,4.07,45421,18.649,0,-0.01,0.01
"202223","Academic year","Regional","E92000001","England","E12000006","East of England","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",65,9382,437224,46.6,9081,96.8,4242,45.2,6317,67.3,3309,35.3,1564,16.7,2185,23.3,38313.83,4.08,9038,269.715,0.03,0,0.06
"202223","Academic year","Regional","E92000001","England","E12000006","East of England","Revised","School location","State-funded schools (LA)","5 Rural - Village",15,1981,91699.25,46.3,1927,97.3,840,42.4,1299,65.6,646,32.6,260,13.1,381,19.2,7939.94,4.01,1921,154.793,0.08,0.02,0.14
"202223","Academic year","Regional","E92000001","England","E12000006","East of England","Revised","School location","State-funded schools (LA)","6 Rural - Hamlet and isolated dwellings",12,1525,70204.25,46,1473,96.6,701,46,1036,67.9,739,48.5,278,18.2,438,28.7,6297.44,4.13,1401,-149.253,-0.11,-0.18,-0.03
"202223","Academic year","Regional","E92000001","England","E12000006","East of England","Revised","School location","State-funded schools (LA)","Total",451,68372,3183931.42,46.6,65978,96.5,31183,45.6,45329,66.3,26677,39,11905,17.4,16812,24.6,279896.07,4.09,64869,485.673,0.01,0,0.02
"202223","Academic year","Regional","E92000001","England","E12000007","London","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",605,89126,4507328.89,50.6,85979,96.5,48121,54,63410,71.1,49513,55.6,22304,25,30648,34.4,408089.1,4.58,80874,22024.627,0.27,0.26,0.28
"202223","Academic year","Regional","E92000001","England","E12000007","London","Revised","School location","State-funded schools (LA)","3 Urban - City and town",1,148,8265,55.8,146,98.6,106,71.6,119,80.4,28,18.9,19,12.8,23,15.5,708.69,4.79,133,116.663,0.88,0.64,1.12
"202223","Academic year","Regional","E92000001","England","E12000007","London","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",1,63,2193.75,34.8,63,100,12,19,23,36.5,11,17.5,1,1.6,4,6.3,180.17,2.86,59,-43.883,-0.74,-1.1,-0.38
"202223","Academic year","Regional","E92000001","England","E12000007","London","Revised","School location","State-funded schools (LA)","5 Rural - Village",1,201,9153,45.5,200,99.5,87,43.3,136,67.7,47,23.4,26,12.9,40,19.9,791.43,3.94,199,-37.963,-0.19,-0.39,0.01
"202223","Academic year","Regional","E92000001","England","E12000007","London","Revised","School location","State-funded schools (LA)","Total",608,89538,4526940.64,50.6,86388,96.5,48326,54,63688,71.1,49599,55.4,22350,25,30715,34.3,409769.39,4.58,81265,22059.444,0.27,0.26,0.28
"202223","Academic year","Regional","E92000001","England","E12000008","South East","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",56,9031,466012.5,51.6,8791,97.3,5033,55.7,6663,73.8,3641,40.3,2121,23.5,2731,30.2,41297.38,4.57,8533,1789.911,0.21,0.18,0.24
"202223","Academic year","Regional","E92000001","England","E12000008","South East","Revised","School location","State-funded schools (LA)","3 Urban - City and town",493,75914,3578773.32,47.1,72811,95.9,35892,47.3,50657,66.7,29138,38.4,14220,18.7,19554,25.8,314967.22,4.15,70952,-3636.143,-0.05,-0.06,-0.04
"202223","Academic year","Regional","E92000001","England","E12000008","South East","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",51,8592,409696.01,47.7,8393,97.7,4048,47.1,5953,69.3,3067,35.7,1379,16,1987,23.1,35862.1,4.17,8089,278.911,0.03,0,0.07
"202223","Academic year","Regional","E92000001","England","E12000008","South East","Revised","School location","State-funded schools (LA)","5 Rural - Village",18,1957,88989.25,45.5,1897,96.9,880,45,1283,65.6,916,46.8,321,16.4,499,25.5,7912.69,4.04,1837,-136.437,-0.07,-0.14,-0.01
"202223","Academic year","Regional","E92000001","England","E12000008","South East","Revised","School location","State-funded schools (LA)","6 Rural - Hamlet and isolated dwellings",13,1166,47247.75,40.5,1032,88.5,451,38.7,688,59,270,23.2,122,10.5,183,15.7,4021.82,3.45,1080,-348.722,-0.32,-0.41,-0.24
"202223","Academic year","Regional","E92000001","England","E12000008","South East","Revised","School location","State-funded schools (LA)","Total",631,96660,4590718.83,47.5,92924,96.1,46304,47.9,65244,67.5,37032,38.3,18163,18.8,24954,25.8,404061.21,4.18,90491,-2052.48,-0.02,-0.03,-0.01
"202223","Academic year","Regional","E92000001","England","E12000009","South West","Revised","School location","State-funded schools (LA)","3 Urban - City and town",296,42891,1983622.64,46.2,41196,96,19207,44.8,27993,65.3,13500,31.5,6190,14.4,8792,20.5,171289.2,3.99,40603,-1166.78,-0.03,-0.04,-0.01
"202223","Academic year","Regional","E92000001","England","E12000009","South West","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",62,9207,424236.15,46.1,8966,97.4,4090,44.4,6117,66.4,2945,32,1208,13.1,1825,19.8,36787.66,4,8854,-266.599,-0.03,-0.06,0
"202223","Academic year","Regional","E92000001","England","E12000009","South West","Revised","School location","State-funded schools (LA)","5 Rural - Village",15,1440,70130.25,48.7,1363,94.7,742,51.5,989,68.7,606,42.1,309,21.5,411,28.5,6276.76,4.36,1354,49.027,0.04,-0.04,0.11
"202223","Academic year","Regional","E92000001","England","E12000009","South West","Revised","School location","State-funded schools (LA)","6 Rural - Hamlet and isolated dwellings",19,2467,113464.25,46,2357,95.5,1105,44.8,1658,67.2,591,24,281,11.4,385,15.6,9612.9,3.9,2356,114.63,0.05,-0.01,0.11
"202223","Academic year","Regional","E92000001","England","E12000009","South West","Revised","School location","State-funded schools (LA)","Total",392,56005,2591453.29,46.3,53882,96.2,25144,44.9,36757,65.6,17642,31.5,7988,14.3,11413,20.4,223966.52,4,53167,-1269.722,-0.02,-0.04,-0.01
"202223","Academic year","Regional","E92000001","England","E13000001","Inner London","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",223,30180,1503221.8,49.8,28998,96.1,15844,52.5,21054,69.8,17731,58.8,7359,24.4,10262,34,136269.9,4.52,27409,6256.96,0.23,0.21,0.25
"202223","Academic year","Regional","E92000001","England","E13000001","Inner London","Revised","School location","State-funded schools (LA)","Total",223,30180,1503221.8,49.8,28998,96.1,15844,52.5,21054,69.8,17731,58.8,7359,24.4,10262,34,136269.9,4.52,27409,6256.96,0.23,0.21,0.25
"202223","Academic year","Regional","E92000001","England","E13000002","Outer London","Revised","School location","State-funded schools (LA)","1 Urban - Major conurbation",382,58946,3004107.09,51,56981,96.7,32277,54.8,42356,71.9,31782,53.9,14945,25.4,20386,34.6,271819.2,4.61,53465,15767.667,0.29,0.28,0.31
"202223","Academic year","Regional","E92000001","England","E13000002","Outer London","Revised","School location","State-funded schools (LA)","3 Urban - City and town",1,148,8265,55.8,146,98.6,106,71.6,119,80.4,28,18.9,19,12.8,23,15.5,708.69,4.79,133,116.663,0.88,0.64,1.12
"202223","Academic year","Regional","E92000001","England","E13000002","Outer London","Revised","School location","State-funded schools (LA)","4 Rural - Town and fringe",1,63,2193.75,34.8,63,100,12,19,23,36.5,11,17.5,1,1.6,4,6.3,180.17,2.86,59,-43.883,-0.74,-1.1,-0.38
"202223","Academic year","Regional","E92000001","England","E13000002","Outer London","Revised","School location","State-funded schools (LA)","5 Rural - Village",1,201,9153,45.5,200,99.5,87,43.3,136,67.7,47,23.4,26,12.9,40,19.9,791.43,3.94,199,-37.963,-0.19,-0.39,0.01
"202223","Academic year","Regional","E92000001","England","E13000002","Outer London","Revised","School location","State-funded schools (LA)","Total",385,59358,3023718.84,50.9,57390,96.7,32482,54.7,42634,71.8,31868,53.7,14991,25.3,20453,34.5,273499.49,4.61,53856,15802.484,0.29,0.28,0.31
